1717	\N	2	39	6837	53	20170517	2000	2000	0	0	0	0	0	0	0	2000	0	0	0	\N	\N	\N	\N	2017-05-17	2018-05-01 17:46:13.680806
1721	\N	2	39	6824	70	20170517	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-05-17	2018-05-01 17:46:13.752833
1725	\N	2	\N	\N	\N	20170519	0	25	0	23	0	\N	\N	0.09	-1.03	2.09	-1.03	25	0	\N	\N	\N	\N	2017-05-19	2018-05-01 17:46:13.823834
1729	\N	2	39	\N	\N	20170519	0	25	0	0	0	\N	\N	1.13	0	1.13	0	1	0	\N	\N	\N	\N	2017-05-19	2018-05-01 17:46:13.895524
1733	\N	2	38	6824	\N	20170524	100	100	0	0	0	0	0	10	0	110	0	0	0	\N	\N	\N	\N	2017-05-24	2018-05-01 17:46:13.966466
1737	\N	2	29	\N	\N	20170529	0	250	0	0	0	\N	\N	11.25	0	261.25	0	0	0	\N	\N	\N	\N	2017-05-29	2018-05-01 17:46:14.037072
1741	95	2	29	277	53	20170530	110	55	55	0	0	0	0	0	0	55	55	0	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.10891
1745	\N	2	7	\N	\N	20170530	0	65	0	0	0	\N	\N	2.93	0	67.93	0	0	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.181098
1749	\N	2	\N	\N	\N	20170530	0	30	0	0	0	\N	\N	1.35	0	31.35	0	10	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.257592
1753	\N	2	28	\N	\N	20170530	0	75	0	0	0	\N	\N	3.38	0	78.38	0	0	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.328498
1757	115	2	23	6824	\N	20170531	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-05-31	2018-05-01 17:46:14.421586
1761	\N	2	47	1393	\N	20170601	4000	4000	0	0	0	0	0	0	0	4000	0	0	0	\N	\N	\N	\N	2017-06-01	2018-05-01 17:46:14.497682
1765	\N	2	29	1393	\N	20170601	4000	4000	0	0	0	0	0	0	0	4000	0	0	0	\N	\N	\N	\N	2017-06-01	2018-05-01 17:46:14.570315
1769	\N	2	23	3307	\N	20170606	3000	3000	0	0	0	0	0	0	0	3000	0	0	0	\N	\N	\N	\N	2017-06-06	2018-05-01 17:46:14.643085
1773	\N	2	23	6824	\N	20170606	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-06	2018-05-01 17:46:14.715576
1777	\N	2	\N	\N	132	20170607	0	35	0	0	0	\N	\N	1.57	0	36.58	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:14.822961
1781	\N	2	9	\N	94	20170607	0	180	180	0	0	\N	\N	8.1	8.1	188.1	188.1	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:14.894653
1785	\N	2	39	1	\N	20170607	5000	5000	0	0	0	0	0	0	0	5000	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:14.968413
1789	\N	2	38	\N	\N	20170607	0	50	0	0	0	\N	\N	2.25	0	52.25	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.038672
1794	\N	2	38	\N	94	20170607	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.129991
1798	\N	2	10	1	94	20170607	10000	5000	5000	0	0	0	0	0	0	5000	5000	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.200817
1802	\N	2	\N	\N	\N	20170607	0	15	0	0	0	\N	\N	0.68	0	15.68	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.278999
1806	\N	2	39	6824	\N	20170607	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.350873
1810	\N	2	10	\N	\N	20170607	0	75	0	0	0	\N	\N	3.38	0	78.38	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.419929
1814	\N	2	\N	\N	94	20170607	0	20	20	0	0	\N	\N	0.9	0.9	20.9	20.9	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.491683
1818	\N	2	\N	\N	94	20170607	0	40	40	0	0	\N	\N	1.8	1.8	41.8	41.8	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.565167
1822	\N	2	45	\N	132	20170607	0	910	0	0	0	\N	\N	0	0	910	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.637646
1642	\N	2	45	4774	53	20170404	1200	1200	0	0	0	0	0	60	0	1260	0	0	0	\N	\N	\N	\N	2017-04-04	2018-05-01 17:46:12.004835
1646	\N	2	17	1314	53	20170404	1000	1000	0	0	0	0	0	0	0	1000	0	0	0	\N	\N	\N	\N	2017-04-04	2018-05-01 17:46:12.077566
1650	\N	2	12	3239	53	20170404	750	750	0	0	0	0	0	37.5	0	787.5	0	0	0	\N	\N	\N	\N	2017-04-04	2018-05-01 17:46:12.18922
1654	\N	2	16	4771	\N	20170406	1500	1500	0	0	0	0	0	75	0	1575	0	0	0	\N	\N	\N	\N	2017-04-06	2018-05-01 17:46:12.274647
1658	\N	2	38	4770	70	20170406	1500	1500	0	0	0	0	0	75	0	1575	0	0	0	\N	\N	\N	\N	2017-04-06	2018-05-01 17:46:12.345555
1662	\N	2	23	6824	\N	20170406	100	100	0	0	0	0	0	5	0	105	0	0	0	\N	\N	\N	\N	2017-04-06	2018-05-01 17:46:12.416593
1666	\N	2	12	1317	53	20170412	5050	5050	0	0	0	0	0	252.5	0	5302.5	0	0	0	\N	\N	\N	\N	2017-04-12	2018-05-01 17:46:12.571716
1670	\N	2	12	1339	78	20170412	19390	19390	0	0	0	0	0	969.5	0	20359.5	0	0	0	\N	\N	\N	\N	2017-04-12	2018-05-01 17:46:12.686918
1674	\N	2	38	1314	70	20170413	1000	1000	0	0	0	0	0	0	0	1000	0	0	0	\N	\N	\N	\N	2017-04-13	2018-05-01 17:46:12.760791
1678	\N	2	45	6884	78	20170414	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-04-14	2018-05-01 17:46:12.838174
1682	\N	2	9	6884	53	20170424	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-04-24	2018-05-01 17:46:12.907999
1686	\N	2	38	1313	\N	20170425	51260	51260	0	0	0	0	0	2563	0	53823	0	0	0	\N	\N	\N	\N	2017-04-25	2018-05-01 17:46:12.978847
1690	\N	2	19	5648	\N	20170427	19650	0	19650	0	0	0	0	0	982.5	0	20632.5	0	0	\N	\N	\N	\N	2017-04-27	2018-05-01 17:46:13.122522
1694	\N	2	\N	277	\N	20170501	110	110	0	\N	\N	\N	\N	\N	\N	110	0	\N	\N	\N	\N	\N	\N	2017-05-01	2018-05-01 17:46:13.19808
1698	\N	2	47	\N	\N	20170502	0	45	0	0	0	\N	\N	2.02	0	47.02	0	0	0	\N	\N	\N	\N	2017-05-02	2018-05-01 17:46:13.323796
1702	\N	2	23	6824	\N	20170509	100	100	0	0	0	0	0	5	0	85	0	20	0	\N	\N	\N	\N	2017-05-09	2018-05-01 17:46:13.398658
1706	\N	2	38	6824	\N	20170510	100	100	0	0	0	0	0	5	0	105	0	0	0	\N	\N	\N	\N	2017-05-10	2018-05-01 17:46:13.473944
1710	96	2	23	8	53	20170511	1000	1000	0	0	0	200	0	50	0	1250	0	0	0	\N	\N	\N	\N	2017-05-11	2018-05-01 17:46:13.548859
1714	\N	2	39	6824	\N	20170517	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-05-17	2018-05-01 17:46:13.624043
1718	95	2	39	\N	53	20170517	0	100	0	0	0	\N	\N	4.5	0	104.5	0	0	0	\N	\N	\N	\N	2017-05-17	2018-05-01 17:46:13.698894
1722	\N	2	39	6824	53	20170517	200	200	0	0	0	0	0	0	0	200	0	0	0	\N	\N	\N	\N	2017-05-17	2018-05-01 17:46:13.77051
1726	\N	2	39	\N	\N	20170519	0	25	0	0	0	\N	\N	1.13	0	26.13	0	0	0	\N	\N	\N	\N	2017-05-19	2018-05-01 17:46:13.84303
1730	\N	2	39	\N	\N	20170519	0	25	0	23	0	\N	\N	0.09	-1.03	2.09	-1.03	0	0	\N	\N	\N	\N	2017-05-19	2018-05-01 17:46:13.913071
1734	\N	2	\N	3239	\N	20170529	750	750	0	\N	\N	\N	\N	\N	\N	750	0	\N	\N	\N	\N	\N	\N	2017-05-29	2018-05-01 17:46:13.983817
1738	\N	2	38	6824	\N	20170529	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-05-29	2018-05-01 17:46:14.054974
1742	\N	2	29	\N	\N	20170530	0	150	0	0	0	\N	\N	6.75	0	156.75	0	0	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.127363
1746	\N	2	\N	\N	\N	20170530	0	105	0	0	0	\N	\N	4.73	0	109.73	0	105	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.198588
1750	\N	2	\N	6445	53	20170530	3000	3000	0	0	0	0	0	0	0	3000	0	0	0	\N	\N	\N	\N	2017-05-30	2018-05-01 17:46:14.27552
1754	\N	2	25	6824	\N	20170531	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-05-31	2018-05-01 17:46:14.346595
1758	\N	2	47	6824	\N	20170531	200	200	0	0	0	0	0	0	0	200	0	0	0	\N	\N	\N	\N	2017-05-31	2018-05-01 17:46:14.439168
1762	\N	2	29	6824	\N	20170601	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-01	2018-05-01 17:46:14.516608
1766	113	2	29	6824	\N	20170601	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-01	2018-05-01 17:46:14.587976
1770	\N	2	23	6824	\N	20170606	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-06	2018-05-01 17:46:14.660688
1774	\N	2	23	3307	\N	20170606	3000	3000	0	0	0	0	0	0	0	3000	0	0	0	\N	\N	\N	\N	2017-06-06	2018-05-01 17:46:14.768839
1778	\N	2	\N	\N	94	20170607	0	20	20	0	0	\N	\N	0.9	0.9	20.9	20.9	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:14.841349
1782	\N	2	25	6824	132	20170607	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:14.912589
1786	\N	2	38	\N	94	20170607	0	60	0	0	0	\N	\N	2.7	0	62.7	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:14.985828
1790	\N	2	\N	\N	\N	20170607	0	15	0	0	0	\N	\N	0.68	0	15.68	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.056761
1793	\N	2	\N	\N	\N	20170607	0	30	30	0	0	\N	\N	1.36	1.36	21.36	31.36	10	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.111545
1797	\N	2	\N	\N	\N	20170607	0	15	15	0	0	\N	\N	0.68	0.68	8.18	15.68	7.5	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.183148
1801	\N	2	\N	\N	\N	20170607	0	15	0	0	0	\N	\N	0.68	0	15.68	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.261326
1805	\N	2	47	\N	\N	20170607	0	30	0	0	0	\N	\N	1.35	0	31.35	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.333349
1809	\N	2	38	\N	\N	20170607	0	15	0	0	0	\N	\N	0.68	0	15.68	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.402692
1813	\N	2	19	\N	94	20170607	0	10	10	0	0	\N	\N	0	0	10	10	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.473612
1817	\N	2	19	\N	94	20170607	0	150	150	21.3	0	\N	\N	5.8	6.76	124.5	146.76	10	10	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.545292
1821	\N	2	8	\N	\N	20170607	0	15	15	10	0	\N	\N	0.23	0.68	2.73	15.68	2.5	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.620127
1825	\N	2	8	\N	105	20170607	0	5480	5480	0	0	\N	\N	246.6	246.6	5726.6	5726.6	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.69035
1829	\N	2	43	1314	94	20170608	2000	1000	1000	0	0	0	0	0	0	1000	1000	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.762717
1828	\N	2	38	\N	\N	20170608	0	50	0	0	0	\N	\N	2.25	0	52.25	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.743762
1832	\N	2	\N	\N	\N	20170608	0	15	15	0	0	\N	\N	0.68	0.68	15.68	15.68	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.819668
1836	\N	2	5	\N	\N	20170608	0	52.5	52.5	20	0	\N	\N	1.47	2.37	23.97	54.87	10	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.889993
1840	\N	2	47	164	\N	20170608	1925	1925	0	0	0	0	0	0	0	1925	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.960191
1844	\N	2	47	\N	136	20170608	0	54	0	0	0	\N	\N	1.35	0	55.35	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.032513
1848	\N	2	45	\N	\N	20170608	0	30	30	0	0	\N	\N	1.36	1.36	31.36	31.36	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.145004
1852	\N	2	42	\N	\N	20170608	0	15	15	10	0	\N	\N	0.23	0.68	2.73	15.68	2.5	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.216585
1856	\N	2	42	\N	\N	20170608	0	15	15	0	0	\N	\N	0.68	0.68	8.34	15.68	7.34	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.297966
1860	\N	2	\N	\N	\N	20170608	0	15	15	0	0	\N	\N	0.68	0.68	8.34	15.68	7.34	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.371111
1864	\N	2	47	1313	\N	20170608	25630	12815	12815	100	200	0	0	0	0	12705.04	12605.04	9.96	9.96	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.441709
1868	\N	2	47	6824	\N	20170609	100	50	50	0	0	0	0	0	0	50	50	0	0	\N	\N	\N	\N	2017-06-09	2018-05-01 17:46:16.515032
1872	\N	2	42	6824	\N	20170613	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-13	2018-05-01 17:46:16.587344
1876	\N	2	45	5668	\N	20170613	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-13	2018-05-01 17:46:16.659268
1880	\N	2	23	6824	\N	20170620	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.730676
1884	\N	2	23	164	84	20170620	1925	962.5	962.5	0	0	0	0	0	0	962.5	962.5	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.803067
1888	\N	2	23	1	\N	20170620	5000	5000	0	0	0	0	0	0	0	5000	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.874865
1892	\N	2	23	1	\N	20170620	45000	22500	22500	0	0	0	0	0	0	22500	22500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.945911
1896	\N	2	23	1314	84	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.017465
1900	\N	2	23	1	84	20170620	15000	7500	7500	0	0	0	0	0	0	7500	7500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.088603
1904	\N	2	23	1	84	20170620	5000	2500	2500	0	0	0	0	0	0	2500	2500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.162054
1908	\N	2	23	1314	80	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.233396
1912	\N	2	23	1314	80	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.304145
1916	\N	2	23	1314	\N	20170620	3000	1500	1500	0	0	0	0	0	0	1500	1500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.375869
1920	\N	2	23	1	80	20170620	15000	7500	7500	0	0	0	0	0	0	7500	7500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.446237
1924	\N	2	23	1314	80	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.527129
1928	\N	2	23	164	\N	20170620	5775	2887.5	2887.5	0	0	0	0	0	0	2887.5	2887.5	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.598578
1932	\N	2	23	1314	80	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.669923
1936	\N	2	23	1	\N	20170620	15000	7500	7500	0	0	0	0	0	0	7500	7500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.741851
1940	\N	2	23	1314	\N	20170620	3000	1500	1500	0	0	0	0	0	0	1500	1500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.817742
1944	\N	2	23	6824	\N	20170620	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.8939
1948	\N	2	29	346	53	20170621	10	10	0	0	0	0	0	0	0	10	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:17.968157
1952	\N	2	29	346	53	20170621	10	10	0	0	0	0	0	0	0	10	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.082175
1956	\N	2	29	6007	75	20170621	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.155848
1960	\N	2	29	6007	53	20170621	22500	22500	0	0	0	0	0	0	0	22500	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.253909
1964	\N	2	29	6007	63	20170621	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.32722
1968	\N	2	29	6007	75	20170621	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.400153
1972	\N	2	29	346	63	20170622	10	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.474304
1976	\N	2	29	6007	75	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.549169
1980	\N	2	29	6007	75	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.622667
1984	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.700356
1988	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.773808
1992	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.990529
1996	\N	2	29	6007	75	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:19.128206
2000	\N	2	44	6007	63	20170623	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-23	2018-05-01 17:46:19.207445
2004	\N	2	29	6007	75	20170628	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-28	2018-05-01 17:46:19.290785
2008	\N	2	29	346	75	20170628	10	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-28	2018-05-01 17:46:19.36699
1823	\N	2	45	\N	\N	20170607	0	15	0	0	0	\N	\N	0.68	0	15.68	0	0	0	\N	\N	\N	\N	2017-06-07	2018-05-01 17:46:15.655109
1827	\N	2	7	\N	\N	20170608	0	15	0	0	0	\N	\N	0.68	0	15.68	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.725737
1831	\N	2	43	6824	136	20170608	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.801943
1835	\N	2	25	\N	\N	20170608	0	75	0	0	0	\N	\N	3.38	0	78.38	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.872643
1839	\N	2	38	\N	94	20170608	0	80	80	0	0	\N	\N	0	0	80	80	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:15.942921
1843	\N	2	47	6824	\N	20170608	100	50	50	0	0	0	0	0	0	49.96	49.96	0.04	0.04	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.015207
1847	\N	2	43	164	136	20170608	1925	1925	0	0	0	0	0	0	0	1925	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.126791
1851	\N	2	\N	\N	\N	20170608	0	15	15	0	0	\N	\N	0.68	0.68	15.68	15.68	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.198318
1855	\N	2	42	\N	\N	20170608	0	15	15	10	0	\N	\N	0.23	0.68	2.73	15.68	2.5	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.275093
1859	\N	2	25	\N	\N	20170608	0	24	0	0	0	\N	\N	0	0	24	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.352459
1863	\N	2	2	\N	70	20170608	0	50	0	0	0	\N	\N	2.25	0	52.25	0	0	0	\N	\N	\N	\N	2017-06-08	2018-05-01 17:46:16.424215
1867	\N	2	23	346	53	20170609	10	5	5	0	0	0	0	0	0	5	5	0	0	\N	\N	\N	\N	2017-06-09	2018-05-01 17:46:16.49688
1871	\N	2	47	1526	\N	20170613	21090	21090	0	0	0	0	0	0	0	21090	0	0	0	\N	\N	\N	\N	2017-06-13	2018-05-01 17:46:16.569469
1875	\N	2	47	5457	\N	20170613	2200	2200	0	0	0	0	0	0	0	2200	0	0	0	\N	\N	\N	\N	2017-06-13	2018-05-01 17:46:16.641307
1879	\N	2	23	1314	84	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.712808
1883	\N	2	23	1314	84	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.785097
1887	\N	2	23	1	84	20170620	5000	2500	2500	0	0	0	0	0	0	2500	2500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.856986
1891	\N	2	23	1314	80	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.928614
1895	\N	2	23	1314	\N	20170620	3000	1500	1500	0	0	0	0	0	0	1500	1500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:16.999888
1899	\N	2	23	1314	84	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.070545
1903	\N	2	23	6824	\N	20170620	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.143805
1907	\N	2	23	1314	84	20170620	1000	500	500	0	0	0	0	0	0	500	500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.214083
1911	\N	2	23	1	\N	20170620	5000	5000	0	0	0	0	0	0	0	5000	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.286005
1915	\N	2	23	1	80	20170620	5000	2500	2500	0	0	0	0	0	0	2500	2500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.357721
1919	\N	2	23	164	80	20170620	1925	962.5	962.5	0	0	0	0	0	0	962.5	962.5	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.428676
1923	\N	2	23	6824	\N	20170620	100	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.508605
1927	\N	2	23	1	\N	20170620	5000	5000	0	0	0	0	0	0	0	5000	0	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.581312
1931	\N	2	23	1	\N	20170620	30000	15000	15000	0	0	0	0	0	0	15000	15000	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.652029
1935	\N	2	23	1314	\N	20170620	3000	1500	1500	0	0	0	0	0	0	1500	1500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.72392
1939	\N	2	23	1	80	20170620	5000	2500	2500	0	0	0	0	0	0	2500	2500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.798792
1943	\N	2	23	164	\N	20170620	5775	2887.5	2887.5	0	0	0	0	0	0	2887.5	2887.5	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.874706
1947	\N	2	23	1	\N	20170620	15000	7500	7500	0	0	0	0	0	0	7500	7500	0	0	\N	\N	\N	\N	2017-06-20	2018-05-01 17:46:17.949344
1951	\N	2	29	6007	\N	20170621	67500	33750	33750	0	0	0	0	0	0	33750	33750	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.023637
1955	\N	2	29	6007	84	20170621	22500	11250	11250	0	0	0	0	0	0	11250	11250	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.137807
1959	\N	2	29	346	75	20170621	10	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.209508
1963	\N	2	29	6007	75	20170621	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.309382
1967	\N	2	29	6007	80	20170621	22500	11250	11250	0	0	0	0	0	0	11250	11250	0	0	\N	\N	\N	\N	2017-06-21	2018-05-01 17:46:18.382315
1971	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.45631
1975	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.531123
1979	\N	2	29	6007	75	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.604114
1983	\N	2	29	346	75	20170622	10	100	0	0	0	0	0	0	0	100	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.680955
1987	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.755842
1991	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:18.972182
1995	\N	2	29	6007	63	20170622	22500	22600	0	0	0	0	0	0	0	22600	0	0	0	\N	\N	\N	\N	2017-06-22	2018-05-01 17:46:19.108912
