4005	4005	FMC MEDICAL EXAMINATION NYERI	N	13	S			4	U		N	N	FMC _4005	H	N	N	2016-02-05	2018-05-01 17:44:18.202886
4009	4009	INCISION & DRAINAGE (INCL PARONYCHIA) - NGONG CLINIC	N	13	S			6	U		N	Y	INCI_4009	H	N	N	2016-02-05	2018-05-01 17:44:18.270546
4013	4013	INCISION & DRAINAGE (INCL PARONYCHIA) EASTLEIGH CLINIC 2	N	13	S			6	U		N	Y	INCI_4013	H	N	N	2016-02-05	2018-05-01 17:44:18.333873
4017	4017	INCISION & DRAINAGE (INCL PARONYCHIA) NEW DONHOLM	N	13	S			6	U		N	Y	INCI_4017	H	N	N	2016-02-05	2018-05-01 17:44:18.398139
4021	4021	INCISION AND DRAINAGE (INCL PRONYCHIA) MALINDI	N	13	S			6	U		N	Y	INCI_4021	H	N	N	2016-02-05	2018-05-01 17:44:18.461136
4025	4025	INCISION AND DRAINAGE(INCL PARONYCHIA) EMBAKASI	N	13	S			6	U		N	Y	INCI_4025	H	N	N	2016-02-05	2018-05-01 17:44:18.523697
4029	4029	INCISION OF STYE / CHALAZION - NAKURU WESTSIDE	N	13	S			6	U		N	Y	INCI_4029	H	N	N	2016-02-05	2018-05-01 17:44:18.589256
4033	4033	INCISION OF STYE / CHALAZION CAPITAL CENTRE	N	13	S			6	U		N	Y	INCI_4033	H	N	N	2016-02-05	2018-05-01 17:44:18.653388
4037	4037	INCISION OF STYE/CHALAZION - NAKURU	N	13	S			6	U		N	N	INCI_4037	H	N	N	2016-02-05	2018-05-01 17:44:18.718706
4041	4041	INCISION OF STYE/CHALAZION MERU	N	13	S			6	U		N	N	INCI_4041	H	N	N	2016-02-05	2018-05-01 17:44:18.784563
4045	4045	INJECTION ADMIN FEE - ELDORET	N	13	S			6	U		N	Y	INJE_4045	H	N	Y	2016-02-05	2018-05-01 17:44:18.850342
4049	4049	INJECTION ADMIN FEE - KITENGELA	N	13	S			4	U		N	Y	INJE_4049	H	N	N	2016-02-05	2018-05-01 17:44:18.916118
4053	4053	INJECTION ADMIN FEE - NYAHURURU	N	13	S			6	U		N	Y	INJE_4053	H	N	N	2016-02-05	2018-05-01 17:44:18.980767
4057	4057	INJECTION ADMIN FEE - TOWN	N	13	S			4	U		N	N	INJE_4057	H	N	Y	2016-02-05	2018-05-01 17:44:19.048053
4061	4061	INJECTION ADMIN FEE KIKUYU	N	13	S			6	U		N	Y	INJE_4061	H	N	N	2016-02-05	2018-05-01 17:44:19.117502
4065	4065	INJECTION ADMIN FEE NANYUKI	N	13	S			6	U		N	Y	INJE_4065	H	N	N	2016-02-05	2018-05-01 17:44:19.187132
4069	4069	IRRIGATION OF FOREIGN BODY - KIAMBU	N	13	S			6	U		N	Y	IRRI_4069	H	N	N	2016-02-05	2018-05-01 17:44:19.253728
4073	4073	IRRIGATION OF FOREIGN BODY MERU	N	13	S			6	U		N	N	IRRI_4073	H	N	N	2016-02-05	2018-05-01 17:44:19.323497
4077	4077	IV CANNULATION  - VALLEY ARCADE	N	13	S			6	U		N	Y	IV C_4077	H	N	N	2016-02-05	2018-05-01 17:44:19.390585
4081	4081	IV CANNULATION - NAKURU	N	13	S			6	U		N	N	IV C_4081	H	N	N	2016-02-05	2018-05-01 17:44:19.455568
4085	4085	IV CANNULATION EMBAKASI	N	13	S			6	U		N	Y	IV C_4085	H	N	N	2016-02-05	2018-05-01 17:44:19.519952
4089	4089	IV CANNULATION NAKURU WEST SIDE	N	13	S			6	U		N	Y	IV C_4089	H	N	N	2016-02-05	2018-05-01 17:44:19.587864
4093	4093	JUBILEE CONSULTATION CO PAY - NANYUKI	N	13	S			4	U		N	Y	JUBI_4093	H	N	N	2016-02-05	2018-05-01 17:44:19.65563
4096	4096	JUBILEE CONSULTATION CO-PAY - NAKURU	N	13	S			4	U		N	N	JUBI_4096	H	N	N	2016-02-05	2018-05-01 17:44:19.70635
4100	4100	JUBILEE CONSULTATION CO-PAY CAPITAL CENTRE	N	13	S			4	U		N	Y	JUBI_4100	H	N	N	2016-02-05	2018-05-01 17:44:19.773306
4104	4104	JUBILEE CONSULTATION CO-PAY EMBU	N	13	S			4	U		N	Y	JUBI_4104	H	N	N	2016-02-05	2018-05-01 17:44:19.842355
4108	4108	JUBILEE CONSULTATION CO-PAY NEW DONHOLM	N	13	S			4	U		N	Y	JUBI_4108	H	N	N	2016-02-05	2018-05-01 17:44:19.908853
4112	4112	KITENGELA WELL BABY DOCTORS REVIEW	N	13	S			4	U		N	Y	KITE_4112	H	N	N	2016-02-05	2018-05-01 17:44:19.974203
4116	4116	LAB REVISIT - EMBU	N	13	S			5	U		N	Y	LAB _4116	H	N	N	2016-02-05	2018-05-01 17:44:20.040815
4120	4120	LAB REVISIT - NANYUKI	N	13	S			4	U		N	Y	LAB _4120	H	N	N	2016-02-05	2018-05-01 17:44:20.107544
4124	4124	LAB REVISIT - PRESTIGE	N	13	S			4	U		N	N	LAB _4124	H	N	N	2016-02-05	2018-05-01 17:44:20.177346
4128	4128	LAB REVISIT CAPITAL CENTRE	N	13	S			5	U		N	Y	LAB _4128	H	N	N	2016-02-05	2018-05-01 17:44:20.245674
4132	4132	LAB REVISIT MERU	N	13	S			5	U		N	N	LAB _4132	H	N	N	2016-02-05	2018-05-01 17:44:20.314246
4136	4136	LAB REVISIT T MALL	N	13	S			5	U		N	N	LAB _4136	H	N	N	2016-02-05	2018-05-01 17:44:20.382078
4140	4140	MANTOUX CONSULT - RONGAI	N	13	S			4	U		N	Y	MANT_4140	H	N	N	2016-02-05	2018-05-01 17:44:20.452891
4144	4144	MEDICAL EXAMINATION - NEW EMBAKASI	N	13	S			4	U		N	Y	MEDI_4144	H	N	N	2016-02-05	2018-05-01 17:44:20.52558
4148	4148	MEDICAL EXAMINATION - RONGAI	N	13	S			4	U		N	Y	MEDI_4148	H	N	N	2016-02-05	2018-05-01 17:44:20.593562
4152	4152	MEDICAL EXAMINATION CAPITAL CENTRE	N	13	S			4	U		N	Y	MEDI_4152	H	N	N	2016-02-05	2018-05-01 17:44:20.663883
4156	4156	MEDICAL EXAMINATION KIKUYU	N	13	S			4	U		N	Y	MEDI_4156	H	N	N	2016-02-05	2018-05-01 17:44:20.730755
4160	4160	MEDICAL EXAMINATION NEW MACHAKOS	N	13	S			4	U		N	Y	MEDI_4160	H	N	N	2016-02-05	2018-05-01 17:44:20.799605
3912	3912	CONSULTATION FEE UNION STAFF - NYERI	N	13	S			4	U		Y	N	CONS_3912	H	N	N	2016-02-05	2018-05-01 17:44:16.671684
3916	3916	CONSULTATION RADIOLOGY REVISIT - KIAMBU	N	13	S			4	U		N	Y	CONS_3916	H	N	N	2016-02-05	2018-05-01 17:44:16.735393
3920	3920	CONSULTATION STAFF VISIT MANAGEMENT - NYERI	N	13	S			4	U		N	Y	CONS_3920	H	N	N	2016-02-05	2018-05-01 17:44:16.800973
3924	3924	CONSULTATION STAFF VISIT UNION - TOWN	N	13	S			4	U		N	N	CONS_3924	H	N	N	2016-02-05	2018-05-01 17:44:16.866215
3928	3928	DRESSING FEE - BURUBURU CASH	N	13	S			4	U		N	Y	DRES_3928	H	N	N	2016-02-05	2018-05-01 17:44:16.929812
3932	3932	DRESSING SMALL PROFESSIONAL  & PROC FEES KITENGELA	N	13	S			4	U		N	Y	DRES_3932	H	N	N	2016-02-05	2018-05-01 17:44:16.994816
3936	3936	DRESSING SMALL PROFESSIONAL & PROCEDURE FEE - NGONG CLINIC	N	13	S			6	U		N	Y	DRES_3936	H	N	N	2016-02-05	2018-05-01 17:44:17.061453
3940	3940	DRESSING SMALL PROFESSIONAL & PROCEDURE FEE EASTLEIGH CLINIC 2	N	13	S			6	U		N	Y	DRES_3940	H	N	N	2016-02-05	2018-05-01 17:44:17.128703
3944	3944	DRESSING SMALL PROFESSIONAL & PROCEDURE FEES - NAKURU WEST SIDE	N	13	S			6	U		N	Y	DRES_3944	H	N	N	2016-02-05	2018-05-01 17:44:17.194292
3948	3948	DRESSING SMALL PROFESSIONAL+PROCEDURE FEES - NAKURU	N	13	S			6	U		N	N	DRES_3948	H	N	N	2016-02-05	2018-05-01 17:44:17.260826
3952	3952	EAR SYRINGING - KIAMBU	N	13	S			6	U		N	Y	EAR _3952	H	N	N	2016-02-05	2018-05-01 17:44:17.330524
3956	3956	EAR SYRINGING - NYAHURURU	N	13	S			6	U		N	Y	EAR _3956	H	N	N	2016-02-05	2018-05-01 17:44:17.397569
3960	3960	EAR SYRINGING CAPITAL CENTRE	N	13	S			6	U		N	Y	EAR _3960	H	N	N	2016-02-05	2018-05-01 17:44:17.465309
3964	3964	EAR SYRINGING EMBAKASI	N	13	S			6	U		N	Y	EAR _3964	H	N	N	2016-02-05	2018-05-01 17:44:17.53684
3968	3968	EAR SYRINGING NAKURU WEST SIDE	N	13	S			6	U		N	Y	EAR _3968	H	N	N	2016-02-05	2018-05-01 17:44:17.603328
3972	3972	EAR SYRINGING REPEAT - ELDORET	N	13	S			6	U		N	Y	EAR _3972	H	N	Y	2016-02-05	2018-05-01 17:44:17.670644
3976	3976	EAR SYRINGING REPEAT - NGONG CLINIC	N	13	S			6	U		N	Y	EAR _3976	H	N	N	2016-02-05	2018-05-01 17:44:17.736266
3980	3980	EAR SYRINGING REPEAT CAPITAL CENTRE	N	13	S			6	U		N	Y	EAR _3980	H	N	N	2016-02-05	2018-05-01 17:44:17.8
3984	3984	EAR SYRINGING REPEAT NEW DONHOLM	N	13	S			6	U		N	Y	EAR _3984	H	N	N	2016-02-05	2018-05-01 17:44:17.86284
3988	3988	EMBAKASI WELL BABY CONSULTATION-INITIAL	N	13	S			4	U		N	Y	EMBA_3988	H	N	N	2016-02-05	2018-05-01 17:44:17.92611
3992	3992	FMC MEDICAL EXAMINATION - NAKURU WESTSIDE	N	13	S			4	U		N	Y	FMC _3992	H	N	N	2016-02-05	2018-05-01 17:44:17.991139
3996	3996	FMC MEDICAL EXAMINATION - VALLEY ARCADE	N	13	S			4	U		N	Y	FMC _3996	H	N	N	2016-02-05	2018-05-01 17:44:18.056688
4000	4000	FMC MEDICAL EXAMINATION KIKUYU	N	13	S			4	U		N	Y	FMC _4000	H	N	N	2016-02-05	2018-05-01 17:44:18.120139
4004	4004	FMC MEDICAL EXAMINATION NEW MACHAKOS	N	13	S			4	U		N	Y	FMC _4004	H	N	N	2016-02-05	2018-05-01 17:44:18.186885
4008	4008	INCISION & DRAINAGE ( INCL PARONYCHIA) - NANYUKI	N	13	S			6	U		N	Y	INCI_4008	H	N	N	2016-02-05	2018-05-01 17:44:18.254759
4012	4012	INCISION & DRAINAGE (INCL PARONYCHIA) CAPITAL CENTRE	N	13	S			6	U		N	Y	INCI_4012	H	N	N	2016-02-05	2018-05-01 17:44:18.317623
4016	4016	INCISION & DRAINAGE (INCL PARONYCHIA) MERU	N	13	S			6	U		N	N	INCI_4016	H	N	N	2016-02-05	2018-05-01 17:44:18.382332
4020	4020	INCISION AND DRAINAGE (INCL PARONYCHIA) NYERI	N	13	S			6	U		N	N	INCI_4020	H	N	N	2016-02-05	2018-05-01 17:44:18.445416
4024	4024	INCISION AND DRAINAGE(INCL PARONYCHIA) - NAKURU	N	13	S			6	U		N	N	INCI_4024	H	N	N	2016-02-05	2018-05-01 17:44:18.508104
4028	4028	INCISION OF STYE / CHALAZION - EMBU	N	13	S			6	U		N	Y	INCI_4028	H	N	N	2016-02-05	2018-05-01 17:44:18.573016
4032	4032	INCISION OF STYE / CHALAZION - VALLEY ARCADE	N	13	S			6	U		N	Y	INCI_4032	H	N	N	2016-02-05	2018-05-01 17:44:18.637495
4036	4036	INCISION OF STYE/CHALAZION - KIAMBU	N	13	S			6	U		N	Y	INCI_4036	H	N	N	2016-02-05	2018-05-01 17:44:18.702762
4040	4040	INCISION OF STYE/CHALAZION KIKUYU	N	13	S			6	U		N	Y	INCI_4040	H	N	N	2016-02-05	2018-05-01 17:44:18.766339
4044	4044	INJECTION ADMIN FEE - BURUBURU	N	13	S			4	U		N	Y	INJE_4044	H	N	N	2016-02-05	2018-05-01 17:44:18.834261
4048	4048	INJECTION ADMIN FEE - KIAMBU	N	13	S			6	U		N	Y	INJE_4048	H	N	N	2016-02-05	2018-05-01 17:44:18.900082
4052	4052	INJECTION ADMIN FEE - NGONG CLINIC	N	13	S			6	U		N	Y	INJE_4052	H	N	N	2016-02-05	2018-05-01 17:44:18.965348
4056	4056	INJECTION ADMIN FEE - T MALL	N	13	S			6	U		N	N	INJE_4056	H	N	N	2016-02-05	2018-05-01 17:44:19.030883
4060	4060	INJECTION ADMIN FEE EASTLEIGH CLINIC 2	N	13	S			6	U		N	Y	INJE_4060	H	N	N	2016-02-05	2018-05-01 17:44:19.099235
4064	4064	INJECTION ADMIN FEE NAKURU WEST SIDE	N	13	S			6	U		N	Y	INJE_4064	H	N	N	2016-02-05	2018-05-01 17:44:19.169832
4068	4068	INJECTION ADMIN FEE- NYERI	N	13	S			6	U		N	Y	INJE_4068	H	N	N	2016-02-05	2018-05-01 17:44:19.237279
4072	4072	IRRIGATION OF FOREIGN BODY - NEW EMBAKASI	N	13	S			6	U		N	Y	IRRI_4072	H	N	N	2016-02-05	2018-05-01 17:44:19.303529
4076	4076	IV CANNULATION  - NYAHURURU	N	13	S			6	U		N	Y	IV C_4076	H	N	N	2016-02-05	2018-05-01 17:44:19.374618
4080	4080	IV CANNULATION - KIAMBU	N	13	S			6	U		N	Y	IV C_4080	H	N	N	2016-02-05	2018-05-01 17:44:19.437966
4084	4084	IV CANNULATION EASTLEIGH CLINIC 2	N	13	S			6	U		N	Y	IV C_4084	H	N	N	2016-02-05	2018-05-01 17:44:19.503214
4088	4088	IV CANNULATION MERU	N	13	S			6	U		N	N	IV C_4088	H	N	N	2016-02-05	2018-05-01 17:44:19.570812
4092	4092	IV CANNULATION NYERI	N	13	S			6	U		N	N	IV C_4092	H	N	N	2016-02-05	2018-05-01 17:44:19.638921
4097	4097	JUBILEE CONSULTATION CO-PAY - NGONG CLINIC	N	13	S			4	U		N	Y	JUBI_4097	H	N	N	2016-02-05	2018-05-01 17:44:19.722886
4101	4101	JUBILEE CONSULTATION CO-PAY EASTLEIGH CLINIC 2	N	13	S			4	U		N	Y	JUBI_4101	H	N	N	2016-02-05	2018-05-01 17:44:19.792222
4105	4105	JUBILEE CONSULTATION CO-PAY KIKUYU	N	13	S			6	U		N	Y	JUBI_4105	H	N	N	2016-02-05	2018-05-01 17:44:19.858735
4109	4109	KITENGELA ANC CONSULTATION	N	13	S			4	U		N	Y	KITE_4109	H	N	N	2016-02-05	2018-05-01 17:44:19.9249
4113	4113	KITNEGELA ANC CONSULTATION - CORPORATE	N	13	S			4	U		N	Y	KITN_4113	H	N	N	2016-02-05	2018-05-01 17:44:19.991303
4117	4117	LAB REVISIT - KIAMBU	N	13	S			4	U		N	Y	LAB _4117	H	N	N	2016-02-05	2018-05-01 17:44:20.05744
4121	4121	LAB REVISIT - NGONG CLINIC	N	13	S			5	U		N	Y	LAB _4121	H	N	N	2016-02-05	2018-05-01 17:44:20.124698
4125	4125	LAB REVISIT - RONGAI	N	13	S			4	U		N	Y	LAB _4125	H	N	N	2016-02-05	2018-05-01 17:44:20.196021
4129	4129	LAB REVISIT EASTLEIGH CLINIC 2	N	11	S			5	U		N	Y	LAB _4129	H	N	N	2016-02-05	2018-05-01 17:44:20.261968
4133	4133	LAB REVISIT NAKURU WESTSIDE	N	13	S			5	U		N	Y	LAB _4133	H	N	N	2016-02-05	2018-05-01 17:44:20.331168
4137	4137	LAB REVISIT-NAIVASHA	N	13	S			4	U		N	N	LAB _4137	H	N	N	2016-02-05	2018-05-01 17:44:20.398985
4141	4141	MEDICAL EXAMINATION - BURUBURU	N	13	S			4	U		N	Y	MEDI_4141	H	N	N	2016-02-05	2018-05-01 17:44:20.472745
4145	4145	MEDICAL EXAMINATION - NGONG CLINIC	N	13	S			4	U		N	Y	MEDI_4145	H	N	N	2016-02-05	2018-05-01 17:44:20.542704
4149	4149	MEDICAL EXAMINATION - T MALL	N	13	S			5	U		N	N	MEDI_4149	H	N	N	2016-02-05	2018-05-01 17:44:20.611681
3911	3911	CONSULTATION FEE UNION STAFF - NEW EMBAKASI	N	13	S			4	U		N	Y	CONS_3911	H	N	N	2016-02-05	2018-05-01 17:44:16.65552
3915	3915	CONSULTATION PRESTIGE STAFF- REVISIT	Y	13	S			4	U	R	N	N	CONS_3915	H	N	Y	2016-02-05	2018-05-01 17:44:16.718924
3919	3919	CONSULTATION STAFF VISIT MANAGEMENT - MERU	N	13	S			4	U		N	Y	CONS_3919	H	N	N	2016-02-05	2018-05-01 17:44:16.784956
3923	3923	CONSULTATION STAFF VISIT UNION - BURUBURU	N	13	S			4	U		N	Y	CONS_3923	H	N	N	2016-02-05	2018-05-01 17:44:16.850574
3927	3927	DRESSING FEE - BURUBURU	N	13	S			6	U		N	Y	DRES_3927	H	N	N	2016-02-05	2018-05-01 17:44:16.914137
3931	3931	DRESSING FEE - RONGAI	N	13	S			6	U		N	Y	DRES_3931	H	N	N	2016-02-05	2018-05-01 17:44:16.978798
3935	3935	DRESSING SMALL PROFESSIONAL & PROCEDURE FEE - EMBU	N	13	S			6	U		N	Y	DRES_3935	H	N	N	2016-02-05	2018-05-01 17:44:17.044648
3939	3939	DRESSING SMALL PROFESSIONAL & PROCEDURE FEE CAPITAL CENTRE	N	13	S			6	U		N	Y	DRES_3939	H	N	N	2016-02-05	2018-05-01 17:44:17.110517
3943	3943	DRESSING SMALL PROFESSIONAL & PROCEDURE FEES - KIKUYU	N	13	S			6	U		N	Y	DRES_3943	H	N	N	2016-02-05	2018-05-01 17:44:17.177818
3947	3947	DRESSING SMALL PROFESSIONAL & PROCEDURE FEES NEW DONHOLM	N	13	S			6	U		N	Y	DRES_3947	H	N	N	2016-02-05	2018-05-01 17:44:17.244068
3951	3951	EAR SYRINGING - EMBU	N	13	S			6	U		N	Y	EAR _3951	H	N	N	2016-02-05	2018-05-01 17:44:17.313843
3955	3955	EAR SYRINGING - NGONG CLINIC	N	13	S			6	U		N	Y	EAR _3955	H	N	N	2016-02-05	2018-05-01 17:44:17.381925
3959	3959	EAR SYRINGING - VALLEY ARCADE	N	13	S			6	U		N	Y	EAR _3959	H	N	N	2016-02-05	2018-05-01 17:44:17.448636
3963	3963	EAR SYRINGING EASTLEIGH CLINIC 2	N	13	S			6	U		N	Y	EAR _3963	H	N	N	2016-02-05	2018-05-01 17:44:17.520299
3967	3967	EAR SYRINGING MALINDI	N	13	S			6	U		N	Y	EAR _3967	H	N	N	2016-02-05	2018-05-01 17:44:17.586901
3971	3971	EAR SYRINGING REPEAT	N	13	S			6	U		N	Y	EAR _3971	H	N	N	2016-02-05	2018-05-01 17:44:17.653828
3975	3975	EAR SYRINGING REPEAT - NANYUKI	N	13	S			6	U		N	Y	EAR _3975	H	N	N	2016-02-05	2018-05-01 17:44:17.720155
3979	3979	EAR SYRINGING REPEAT - VALLEY ARCADE	N	13	S			6	U		N	Y	EAR _3979	H	N	N	2016-02-05	2018-05-01 17:44:17.784287
3983	3983	EAR SYRINGING REPEAT NAKURU WEST SIDE	N	13	S			6	U		N	Y	EAR _3983	H	N	N	2016-02-05	2018-05-01 17:44:17.846817
3987	3987	EMBAKASI WELL BABY CONSULTATION - REVISIT	N	13	S			4	U		N	Y	EMBA_3987	H	N	N	2016-02-05	2018-05-01 17:44:17.910268
3991	3991	FMC MEDICAL EXAMINATION - NAKURU	N	13	S			4	U		N	N	FMC _3991	H	N	N	2016-02-05	2018-05-01 17:44:17.974698
3995	3995	FMC MEDICAL EXAMINATION - NYAHURURU	N	13	S			4	U		N	Y	FMC _3995	H	N	N	2016-02-05	2018-05-01 17:44:18.039702
3999	3999	FMC MEDICAL EXAMINATION EMBAKASI	N	13	S			4	U		N	Y	FMC _3999	H	N	N	2016-02-05	2018-05-01 17:44:18.104286
4003	4003	FMC MEDICAL EXAMINATION NEW DONHOLM	N	13	S			4	U		N	Y	FMC _4003	H	N	N	2016-02-05	2018-05-01 17:44:18.170719
4007	4007	INCISION & DRAINAGE - ONGATA RONGAI	N	13	S			6	U		N	Y	INCI_4007	H	N	N	2016-02-05	2018-05-01 17:44:18.239071
4011	4011	INCISION & DRAINAGE (INCL PARONYCHIA) - VALLEY ARCADE	N	13	S			6	U		N	Y	INCI_4011	H	N	N	2016-02-05	2018-05-01 17:44:18.301996
4015	4015	INCISION & DRAINAGE (INCL PARONYCHIA) EMBU	N	13	S			6	U		N	Y	INCI_4015	H	N	N	2016-02-05	2018-05-01 17:44:18.366454
4019	4019	INCISION AND DRAINAGE - TOWN	N	13	S			6	U		N	Y	INCI_4019	H	N	N	2016-02-05	2018-05-01 17:44:18.429444
4023	4023	INCISION AND DRAINAGE NAKURU WESTSIDE	N	13	S			4	U		N	Y	INCI_4023	H	N	N	2016-02-05	2018-05-01 17:44:18.492815
4027	4027	INCISION OF STYE / CHALAZION - ELDORET	N	13	S			6	U		N	Y	INCI_4027	H	N	Y	2016-02-05	2018-05-01 17:44:18.556484
4031	4031	INCISION OF STYE / CHALAZION - NYAHURURU	N	13	S			6	U		N	Y	INCI_4031	H	N	N	2016-02-05	2018-05-01 17:44:18.621489
4035	4035	INCISION OF STYE / CHALAZION NEW MACHAKOS	N	13	S			6	U		N	Y	INCI_4035	H	N	N	2016-02-05	2018-05-01 17:44:18.686581
4039	4039	INCISION OF STYE/CHALAZION EMBAKASI	N	13	S			6	U		N	Y	INCI_4039	H	N	N	2016-02-05	2018-05-01 17:44:18.750639
4043	4043	INCISION OF STYE/CHALAZION NYERI	N	13	S			6	U		N	N	INCI_4043	H	N	N	2016-02-05	2018-05-01 17:44:18.818581
4047	4047	INJECTION ADMIN FEE - EMBU	N	13	S			6	U		N	Y	INJE_4047	H	N	N	2016-02-05	2018-05-01 17:44:18.8831
4051	4051	INJECTION ADMIN FEE - NAKURU	N	13	S			6	U		N	N	INJE_4051	H	N	N	2016-02-05	2018-05-01 17:44:18.948105
4055	4055	INJECTION ADMIN FEE - RONGAI	N	13	S			6	U		N	Y	INJE_4055	H	N	N	2016-02-05	2018-05-01 17:44:19.013498
4059	4059	INJECTION ADMIN FEE CAPITAL CENTRE	N	13	S			6	U		N	Y	INJE_4059	H	N	N	2016-02-05	2018-05-01 17:44:19.08176
4063	4063	INJECTION ADMIN FEE MERU	N	13	S			6	U		N	N	INJE_4063	H	N	N	2016-02-05	2018-05-01 17:44:19.152495
4067	4067	INJECTION ADMIN FEE NEW MACHAKOS	N	13	S			6	U		N	Y	INJE_4067	H	N	N	2016-02-05	2018-05-01 17:44:19.220388
4071	4071	IRRIGATION OF FOREIGN BODY - NAKURU	N	13	S			6	U		N	N	IRRI_4071	H	N	N	2016-02-05	2018-05-01 17:44:19.286515
4075	4075	IV CANNULATION  - NGONG CLINIC	N	13	S			6	U		N	Y	IV C_4075	H	N	N	2016-02-05	2018-05-01 17:44:19.357635
4079	4079	IV CANNULATION - EMBU	N	13	S			6	U		N	Y	IV C_4079	H	N	N	2016-02-05	2018-05-01 17:44:19.421465
4083	4083	IV CANNULATION CAPITAL CENTRE	N	13	S			6	U		N	Y	IV C_4083	H	N	N	2016-02-05	2018-05-01 17:44:19.487449
4087	4087	IV CANNULATION MALINDI	N	13	S			6	U		N	Y	IV C_4087	H	N	N	2016-02-05	2018-05-01 17:44:19.554196
4091	4091	IV CANNULATION NEW MACHAKOS	N	13	S			6	U		N	Y	IV C_4091	H	N	N	2016-02-05	2018-05-01 17:44:19.621822
4095	4095	JUBILEE CONSULTATION CO- PAY NYERI	N	13	S			4	U		N	N	JUBI_4095	H	N	N	2016-02-05	2018-05-01 17:44:19.689172
4098	4098	JUBILEE CONSULTATION CO-PAY - NYAHURURU	N	13	S			4	U		N	Y	JUBI_4098	H	N	N	2016-02-05	2018-05-01 17:44:19.739056
4102	4102	JUBILEE CONSULTATION CO-PAY ELDORET	N	13	S			4	U		N	Y	JUBI_4102	H	N	Y	2016-02-05	2018-05-01 17:44:19.809064
4106	4106	JUBILEE CONSULTATION CO-PAY MERU	N	13	S			4	U		N	N	JUBI_4106	H	N	N	2016-02-05	2018-05-01 17:44:19.875313
4110	4110	KITENGELA WELL BABY CONSULTATION - INITAL	N	13	S			4	U		N	Y	KITE_4110	H	N	N	2016-02-05	2018-05-01 17:44:19.940878
4114	4114	LAB REVISIT - ELDORET	N	11	S			5	U		N	Y	LAB _4114	H	N	Y	2016-02-05	2018-05-01 17:44:20.008159
4118	4118	LAB REVISIT - KITENGELA	N	13	S			4	U		N	Y	LAB _4118	H	N	N	2016-02-05	2018-05-01 17:44:20.073729
4122	4122	LAB REVISIT - NYAHURURU	N	13	S			5	U		N	Y	LAB _4122	H	N	N	2016-02-05	2018-05-01 17:44:20.141629
4126	4126	LAB REVISIT - TOWN	N	13	S			4	U		N	N	LAB _4126	H	N	N	2016-02-05	2018-05-01 17:44:20.211993
4130	4130	LAB REVISIT KIKUYU	N	13	S			5	U		N	Y	LAB _4130	H	N	N	2016-02-05	2018-05-01 17:44:20.279813
4134	4134	LAB REVISIT NEW DONHOLM	N	13	S			5	U		N	Y	LAB _4134	H	N	N	2016-02-05	2018-05-01 17:44:20.34829
4138	4138	MALINDI ANC CONSULTATION	N	13	S			4	U		N	Y	MALI_4138	H	N	N	2016-02-05	2018-05-01 17:44:20.416025
4142	4142	MEDICAL EXAMINATION - KITENGELA	N	13	S			4	U		N	Y	MEDI_4142	H	N	Y	2016-02-05	2018-05-01 17:44:20.490408
4146	4146	MEDICAL EXAMINATION - NYAHURURU	N	13	S			4	U		N	Y	MEDI_4146	H	N	N	2016-02-05	2018-05-01 17:44:20.559319
4150	4150	MEDICAL EXAMINATION - TOWN	N	13	S			4	U		N	Y	MEDI_4150	H	N	N	2016-02-05	2018-05-01 17:44:20.628782
4154	4154	MEDICAL EXAMINATION ELDORET	N	13	S			5	U		N	N	MEDI_4154	H	N	N	2016-02-05	2018-05-01 17:44:20.697377
4159	4159	MEDICAL EXAMINATION NEW DONHOLM	N	13	S			5	U		N	Y	MEDI_4159	H	N	N	2016-02-05	2018-05-01 17:44:20.782516
4163	4163	NEBULIZATION - NEW DONHOLM	N	13	S			6	U		N	Y	NEBU_4163	H	N	N	2016-02-05	2018-05-01 17:44:20.852118
4167	4167	NEUBILIZATION -  NYAHURURU	N	13	S			6	U		N	Y	NEUB_4167	H	N	N	2016-02-05	2018-05-01 17:44:20.917983
4171	4171	NEW DONHOLM ANC CONSULTATION FEE	N	13	S			4	U		N	Y	NEW _4171	H	N	N	2016-02-05	2018-05-01 17:44:20.985222
4175	4175	RADIOLOGY REVISIT - NEW DONHOLM	N	13	S			5	U		N	Y	RADI_4175	H	N	N	2016-02-05	2018-05-01 17:44:21.053662
4179	4179	RADIOLOGY REVISIT - T MALL	N	13	S			5	U		N	N	RADI_4179	H	N	N	2016-02-05	2018-05-01 17:44:21.12273
4183	4183	REMOVAL OF SATURES - KIAMBU	N	13	S			6	U		N	Y	REMO_4183	H	N	N	2016-02-05	2018-05-01 17:44:21.193889
4187	4187	REMOVAL OF SUTURES - NAKURU	N	13	S			6	U		N	N	REMO_4187	H	N	N	2016-02-05	2018-05-01 17:44:21.264642
4191	4191	REMOVAL OF SUTURES - NYAHURURU	N	13	S			6	U		N	Y	REMO_4191	H	N	N	2016-02-05	2018-05-01 17:44:21.333164
4195	4195	REMOVAL OF SUTURES CAPITAL CENTRE	N	13	S			6	U		N	Y	REMO_4195	H	N	N	2016-02-05	2018-05-01 17:44:21.403248
4199	4199	REMOVAL OF SUTURES MERU	N	13	S			6	U		N	N	REMO_4199	H	N	N	2016-02-05	2018-05-01 17:44:21.473505
